country,name,symbol,tag,id,currency
germany,Coba 4x Gold Daily Long,X0CJ,coba-etc-4x-gold-daily-long,46701,EUR
germany,db x-trackers II iBoxx Liquid Corporate UCITS 1C,XBLC,db-xtrackers-€-liquid-corp-100-tr,46372,EUR
germany,ETFS DAXglobal Gold Mining GO UCITS,ETLX,etfx-daxglobal-gold-mining-fund,46443,EUR
germany,ETFs Copper,OD7C,etfs-copper-de,45799,EUR
germany,Deka MSCI China UCITS,ETFCHINA,etflab-msci-china,46544,EUR
germany,SPDR Barclays Euro Corporate Bond UCITS,EUCO,spdr-barclays-euro-corp-bond,38589,EUR
germany,Amundi MSCI EM Asia UCITS,AMEA,amundi-msci-em-asia-de,45806,EUR
germany,Lyxor UCITS Commodities Thomson Reuters/Corecommod,LYTR,lyxor-commodities-crb-tr?cid=45795,45795,EUR
germany,db x-trackers S&P 500 Inverse Daily UCITS 1C,XSPS,db-xtrackers-s-p-500-inverse,38704,EUR
germany,iShares J.P. Morgan $ Emerging Markets Bond UCITS,IUS7,ishares-jp-usd-emerging-mkts-bond?cid=46602,46602,EUR
germany,iShares STOXX Europe 600 Telecommunications UCITS,SXKPEX,ishares-eurostoxx-600-telecom--de,38554,EUR
germany,ETFS Gold Bullion Securities,GG9B,gold-bullion-securities,46703,EUR
germany,UBS ETF MSCI Europe UCITS EUR A-dis,EUREUA,ubs-etf-msci-europe-de,46230,EUR
germany,Boost EURO STOXX Banks 3x Leverage Daily,0LJI,boost-eurostx-banks-3x-lev-day-de,1009021,EUR
germany,ETFS Physical Swiss Gold,GZUR,etfs-physical-swiss-gold-de,45834,EUR
germany,iShares STOXX Europe 600 Utilities UCITS,SX6PEX,ishares-eurostoxx-600-utilities,38536,EUR
germany,iShares European Property Yield UCITS,IQQP,ishares-nareit-european-prop.-fund?cid=38612,38612,EUR
germany,iShares Euro Corporate Bond 1-5Yr UCITS,EUNT,ishares-euro-corp.-bond-1-5?cid=46465,46465,EUR
germany,iShares Nasdaq 100 UCITS,SXRV,cs-(ie)-on-nasdaq-100?cid=46049,46049,EUR
germany,Coba 4x Silber Daily Long,X0CN,coba-etc-4x-silber-daily-long,46774,EUR
germany,Amundi ETF MSCI World Ex EMU UCITS,CM9,amundi-etf-msci-world-x-emu?cid=45985,45985,EUR
germany,ComStage F.A.Z. UCITS,CBFAZI,comstage-f.a.z.-index,46671,EUR
germany,db x-trackers FTSE EPRA/NAREIT Developed Europe Re,D5BK,db-ftse-nareit-dev.-euro-re-1c,38569,EUR
germany,ETFS Physical Platinum,VZLA,etfs-physical-platinum-de,45803,EUR
germany,iShares MSCI Europe Momentum UK,CEMR,ishares-msci-europe-momentum-uk?cid=995617,995617,EUR
germany,Multi Units Luxembourg - Lyxor MSCI Russia UCTS,LRUG,lyxor-dow-jones-russia-gdr?cid=46163,46163,EUR
germany,Deka STOXX Europe Strong Growth 20 UCITS,ETFSG2P,etflab-stoxx-europe-strong-gr.-20,46435,EUR
germany,Source EURO STOXX Optimised Banks,S7XE,euro-stoxx-optimised-banks-source,46448,EUR
germany,ETFS EUR Daily Hedge Physical Gold,03V1,etfs-eur-daily-hedge-physical-gold,951489,EUR
germany,SPDR Thomson Reuters Global Convert,ZPRC,spdr-thomson-reuters-global-convert?cid=1024394,1024394,EUR
germany,ETFS 2x Daily Long Copper ETC,4RT3,etfs-leveraged-copper-de,45878,EUR
germany,iShares Euro Corporate Bond ex-Financials 1-5Yr UC,EUNS,ishares-euro-corp-bd-x-fin-1-5?cid=46467,46467,EUR
germany,Lyxor UCITS MSCI Europe D-EUR,MEU,lyxor-msci-europe?cid=46183,46183,EUR
germany,db x-trackers MSCI Mexico UCITS DR 1C,D5BI,db-xtrackers-msci-mexico-trn-uk?cid=46743,46743,EUR
germany,db x-trackers II iBoxx Sovereigns Eurozone Yield P,XY4P,db-€-sov.-euro-yield-plus-tr,46358,EUR
germany,ComStage DivDAX TR UCITS,CBGSUL,comstage-divdax-tr,46670,EUR
germany,iShares STOXX Europe 600 Industrial Goods & Servic,SXNPEX,ishares-stoxx600-ind.-goods--ser.,38538,EUR
germany,iShares Nikkei 225 UCITS DE,N225EX,ishares-nikkei-225,38631,EUR
germany,Lyxor UCITS iBoxx USD Liquid Emerging Markets Sove,LYQS,lyxor-iboxx-$-liquid-em-sov.-de,46159,EUR
germany,ComStage DAX TR UCITS,CBGDAXI,comstage-dax-tr,46669,EUR
germany,UBS ETF Barclays Euro Area Liquid Corporates 1-5 Y,UEF6,ubs-barclays-euro-area-liquid-corp,949284,EUR
germany,SPDR MSCI EM Asia UCITS,EMAE,spdr-msci-em-asia-de,46144,EUR
germany,ETFS 2x Daily Long Agriculture ETC,4RTR,etfs-leveraged-agri.-dj-ubsci-de,45874,EUR
germany,Lyxor UCITS MSCI All Country World C-EUR,LYY0,lyxor-msci-all-country-world-de,46018,EUR
germany,iShares Euro Ultrashort Bond UCITS,IS3M,ishares-euro-ultrashort-bond?cid=959555,959555,EUR
germany,Lyxor UCITS Stoxx Europe 600 Health Care,LHTC,lyxor-stoxx-europe-600-health-care?cid=46172,46172,EUR
germany,db x-trackers DAX UCITS DR Income 1D,XDDX,db-xtrackers-dax-dr-income-1d?cid=998424,998424,EUR
germany,ETFS Agriculture,OD7U,etfs-agriculture-dj-ubsci-de,45789,EUR
germany,iShares Euro Government Bond 0-1Yr UCITS,EUN6,ishares-barclays-euro-tr.-bd-0-1?cid=46458,46458,EUR
germany,SPDR Barclays Euro Aggregate Bond UCITS,EAGG,spdr-barclays-euro-aggregate-bond,38585,EUR
germany,ETFS Lean Hogs,OD7J,etfs-lean-hogs-de,45866,EUR
germany,WisdomTree Japan Equity DE,WTDX,wisdomtree-japan-equity-de,956320,EUR
germany,ETFS Commodity Securities Aluminium,OD7A,etfs-aluminium-de,45798,EUR
germany,Lyxor UCITS Japan (Topix) D-EUR,LYXJPN,lyxor-japan---topix?cid=46011,46011,EUR
germany,ComStage Nasdaq-100 UCITS,CBNDX,comstage-nasdaq-100,46805,EUR
germany,iShares Core Euro Government Bond UCITS,EUNH,ishares-barclays-euro-tr.-bond?cid=46457,46457,EUR
germany,db x-trackers II iBoxx Sovereigns Eurozone UCITS 1,XGLE,db-xtrackers-ii-€-sov.-euro-tr-1c,38687,EUR
germany,iShares STOXX Europe 600 Health Care UCITS,SXDPEX,ishares-dj-stoxx600-health-care,38553,EUR
germany,iShares Euro Government Bond 1-3Yr UCITS,IBCA,ishares-€-government-bond-1-3?cid=38600,38600,EUR
germany,iShares MSCI ACWI UCITS,IUSQ,ishares-v-msci-acwi?cid=46483,46483,EUR
germany,iShares Asia Pacific Dividend UCITS,IQQX,ishares-dj-asia-pacific-div.-30?cid=38615,38615,EUR
germany,Source MSCI World UCITS,SMSWLD,msci-world-source?cid=46070,46070,EUR
germany,Coba -4x DAXF Daily Short,X00H,coba--4x-daxf-daily-short,46649,EUR
germany,iShares MSCI EM Minimum Volatility,ISEUNZ,ishares-msci-em-minimum-volatility?cid=994135,994135,EUR
germany,db x-trackers Portfolio Income UCITS,XS7W,db-x-trackers-stiftungs-wachstum,46749,EUR
germany,CS (IE) on MSCI Europe,SXR6,cs-(ie)-on-msci-europe-de,46132,EUR
germany,iShares JPM EM Bond EUR Hedged,IS3C,ishares-jpm-em-bond-eur-hedged?cid=994129,994129,EUR
germany,iShares UK Dividend UCITS,IQQD,ishares-ftse-uk-dividend-plus---ie?cid=38608,38608,EUR
germany,ETFs Brent 1mth,OESA,etfs-brent-1mth-de,45796,EUR
germany,iShares Euro Corporate Bond Large Cap UCITS,IBCS,ishares-eur-corporate-bond?cid=46481,46481,EUR
germany,db Physical Silver,XAD6,db-physical-silver-etc-(eur)-de,45931,EUR
germany,db x-trackers DBLCI - OY Balanced UCITS 1C,XDBC,db-xtrackers-dblci-oy-bal.---eur,38683,EUR
germany,iShares STOXX Europe 50 UCITS,LSTXX,ishares-dj-stoxx-50?cid=46056,46056,EUR
germany,Deka EURO STOXX Select Dividend 30 UCITS,ETFSD3E,etflab-euro-stoxx-select-div.-30,46428,EUR
germany,iShares Nikkei 225 UCITS,SXRZ,cs-(ie)-on-nikkei-225?cid=46050,46050,EUR
germany,SPDR MSCI World Small Cap,ZPRS,spdr-msci-world-small-cap?cid=1024392,1024392,EUR
germany,iShares STOXX Europe 50 UCITS,STX50EX,ishares-stoxx-europe-50,38647,EUR
germany,Deka MSCI Emerging Markets UCITS,ETFEMMA,etflab-msci-emerging-markets,37516,EUR
germany,db x-trackers Portfolio Total Return UCITS 1C,XQUI,db-x-trackers-portfolio-tr-index,46748,EUR
germany,iShares Euro High Yield Corporate Bond UCITS,EUNW,ishares-markit-iboxx-eur-high-yld?cid=46480,46480,EUR
germany,db x-trackers S&P 500 2x Leveraged Daily UCITS 1C,DBPG,s-p-500-2x-leveraged(gbp)-uk?cid=38573,38573,EUR
germany,iShares S&P 500 USD Financials,QDVH,ishares-s-p-500-usd-financials,994143,EUR
germany,Amundi Euro Corporates UCITS,TCC4,amundi-euro-corporates-de,46113,EUR
germany,iShares Global Corp Bnd EUR Hdg,IBCQ,ishares-global-corp-bnd-eur-hdg,994121,EUR
germany,ETFS 2x Daily Long Corn ETC,4RT4,etfs-leveraged-corn-de,45879,EUR
germany,iShares Spain Government Bond UCITS,IS0P,ishares-barclays-spain-tr.-bond?cid=46780,46780,EUR
germany,ETFS 2x Daily Long Platinum ETC,4RUM,etfs-leve.-platinum-dj-ubsci-de,45883,EUR
germany,Amundi MSCI EM Latin America UCITS,AMEL,amundi-msci-em-latin-america-de,45953,EUR
germany,Lyxor UCITS FTSE ATHEX Large Cap,LYXGRE,lyxor-ftse-athex-20?cid=46161,46161,EUR
germany,iShares MSCI AC Far East ex-Japan UCITS,IQQF,ishares-msci-ac-far-east-x-japan?cid=38609,38609,EUR
germany,db x-trackers FTSE China 50 UCITS DR,XX25,db-xtrackers-ftse-xinhua-china-25?cid=45808,45808,EUR
germany,iShares Fallen Angels HY Corp Bnd,QDVQ,ishares-fallen-angels-hy-corp-bnd,994149,EUR
germany,Deka DAX ausschuttend UCITS,ETFGDAXP,etflab-dax-(preisindex),37502,EUR
germany,iShares STOXX Europe 600 Food & Beverage UCITS,SX3PEX,ishares-dj-stoxx600-food-beverage,38545,EUR
germany,ComStage STOXX Europe 600 Real Estate NR UCITS,CBSX86R,comstage-stoxx-europe-600-re-nr,46338,EUR
germany,db x-trackers MSCI Japan UCITS 1C DR,XMJP,db-xtrackers-msci-japan-trn-etf?cid=45809,45809,EUR
germany,iShares MSCI EM Consumer Growth,ISCEMG,ishares-msci-em-consumer-growth,994134,EUR
germany,iShares Global Corporate Bond UCITS,IS0X,ishares-global-corporate-bond-$?cid=994125,994125,EUR
germany,iShares Euro Corporate Bond ex-Financials UCITS,EUNR,ishares-euro-corp-bd-x-finance?cid=46466,46466,EUR
germany,iShares STOXX Europe Mid 200 UCITS,MCXPEX,ishares-stoxx-europe-mid-200,38624,EUR
germany,ComStage EURO STOXX 50 NR UCITS,CBSTOXX50ER,comstage-euro-stoxx-50-nr,46325,EUR
germany,iShares Euro Government Bond 3-5Yr UCITS,IBCN,ishares-euro-gov.-bond-3-5-it?cid=37558,37558,EUR
germany,db x-trackers LPX MM Private Equity UCITS,XLPE,db-x-trackers-lpx-mm-private-eq,46397,EUR
germany,Lyxor UCITS MSCI AC Asia-Pacific Ex Japan C-E,LAS1,lyxor-msci-ac-asia-pacific-x-japan?cid=45950,45950,EUR
germany,iShares S&P 500 USD Cons Discr,QDVK,ishares-s-p-500-usd-cons-discr,994144,EUR
germany,iShares MSCI Emerging Markets Latin America UCITS,IUSC,ishares-msci-latin-america---gbp?cid=37521,37521,EUR
germany,UBS ETF Barclays US Liquid Corporates UCITS hedged,UEF0,ubs-barclays-us-liquid-corp-hedged?cid=949285,949285,EUR
germany,iShares FTSE MIB UCITS Acc,SXRY,cs-etf-(ie)-on-ftse-mib?cid=45842,45842,EUR
germany,ETFS Silver,OD7N,etfs-silver-de,45804,EUR
germany,Lyxor UCITS Stoxx Europe 600 Oil & Gas,LOG1,lyxor-stoxx-europe-600-oil---gas?cid=46021,46021,EUR
germany,ComStage MSCI Pacific TRN UCITS,CBMINAP,comstage-msci-pacific-trn,46321,EUR
germany,iShares STOXX Europe 600 Media UCITS,SXMPEX,ishares-dj-stoxx600-media,38547,EUR
germany,iShares Edge S&P 500 Min Vol,ISIBCK,ishares-edge-sp-500-min-vol,994136,EUR
germany,UBS MSCI EM Socially Responsible A-dis,UEF5,ubs-msci-em-socially-resp-adis,997105,EUR
germany,iShares S&P 500 USD Energy,QDVF,ishares-s-p-500-usd-energy,994141,EUR
germany,ETFS DAX Daily 2x Long GO UCITS,XDEL2,etfx-dax-2x-long-fund---levdax-x2,46692,EUR
germany,iShares $ Treasury Bond 7-10Yr UCITS Acc,SXRM,cs-etf-(ie)-on-iboxx-usd-govt-7-10,38654,USD
germany,Amundi ETF MSCI EMU High Dividend UCITS,CD8,amundi-etf-msci-emu-high-dividend?cid=45972,45972,EUR
germany,ETFS EUR Daily Hedged Brent Crude,00XT,etfs-brent-crude-eur-daily-hdg-de,45932,EUR
germany,Boost ShortDAX 3x Daily,3DEO,boost-shortdax-3x-daily-de,998419,EUR
germany,iShares Euro Government Bond 7-10Yr UCITS,IBCM,ishares-euro-gov-bond-7-10-eur-uk?cid=37559,37559,EUR
germany,UBS ETF MSCI Japan UCITS JPY A-dis,JPNEUA,ubs-etf-msci-japan-a,38621,EUR
germany,Coba 3x Silber Daily Long,X0CM,coba-etc-3x-silber-daily-long,46772,EUR
germany,ETFS 2x Daily Long Sugar ETC,4RUH,etfs-leveraged-sugar-de,45887,EUR
germany,ComStage EURO STOXX Select Dividend 30 NR UCITS,CBSD3T,comstage-eurostoxx-div.-30-nr,46327,EUR
germany,iShares MSCI South Africa UCITS,IBC4,ishares-msci-south-africa-de,45776,EUR
germany,db x-trackers MSCI Canada UCITS 1C,D5BH,db-xtrackers-msci-canada-trn-uk?cid=46540,46540,EUR
germany,iShares Global Government Bond UCITS,EUN3,ishares-citigroup-global-gov.-bd-$?cid=46459,46459,EUR
germany,iShares STOXX Europe 600 Insurance UCITS,SXIPEX,ishares-dj-stoxx600-insurance,38541,EUR
germany,SPDR Barclays 0-3 Year Euro Corp Bond UCITS,SYBD,spdr-barclays-0-3y-euro-corp-bond-m?cid=1024398,1024398,EUR
germany,ComStage Commerzbank Commodity ex-Agriculture EW T,CBCOMMO,comstage-cbcommodity-x-agri.-ew-tr,46576,EUR
germany,iShares Core FTSE 100 UCITS,ISF,ishares-ftse-100?cid=997715,997715,EUR
germany,BNP Paribas Easy Stoxx Europe 600,ETSZ,bnp-paribas-easy-stoxx-europe-600,976561,EUR
germany,ETFS Short USD Long EUR,XBJQ,etfs-short-usd-long-eur,46624,EUR
germany,Xtrackers Euro Stoxx Quality Dividend UCITS,XD3E,db-xtrackers-dj-euro-stoxx-div30,38681,EUR
germany,Lyxor UCITS Stoxx 50 D-EUR,MSE,lyxor-euro-stoxx-50?cid=45829,45829,EUR
germany,ComStage Nikkei 225 UCITS,CBN225,comstage-nikkei-225,46734,EUR
germany,Deka iBoxx Liquid Sovereign Diversified 1-10 UCITS,ETFES11,etflab-€-liquid-sov.-diver.-1-10,46421,EUR
germany,Amundi ETF Govt Bond EuroMTS Broad Investment Grad,C33,amundi-gov-bond-mts-invest-3-5?cid=45961,45961,EUR
germany,db x-trackers MSCI Africa Top 50 UCITS,XMKA,db-msci-efm-africa-top-50-captr,46364,EUR
germany,iShares $ Treasury Bond 7-10Yr UCITS,IUSM,ishares-$-treasury-bond-7-10?cid=38618,38618,EUR
germany,iShares STOXX Europe 600 Technology UCITS,SX8PEX,ishares-eurostoxx-600-technology,38549,EUR
germany,Lyxor MSCI World Information Technology TR UCITS C,LYXTNOW,lyxor-msci-world-info-tech-tr?cid=46225,46225,EUR
germany,Lyxor UCITS MSCI World Health Care TR C-EUR,LYXHLTW,lyxor-msci-world-health-care-tr?cid=46008,46008,EUR
germany,iShares Euro Government Bond Capped 1.5-10.5Yr UCI,IB83EX,ishares-markit-€-sov.-cap-1.5-10.5,38595,EUR
germany,UBS MSCI Emerging Markets,EMMEUA,ubs-etf-msci-emerging-markets-a,46613,EUR
germany,iShares USD Short Duration Corp Bond UCITS,IS3J,ishares-usd-short-duration-corp-bnd,959561,EUR
germany,iShares STOXX Europe 600 Real Estate UCITS,SREEEX,ishares-eurostoxx-600-real-estate,38551,EUR
germany,db x-trackers FTSE Vietnam UCITS 1C,XFVT,db-xtrackers-ftse-vietnam-uk?cid=37490,37490,EUR
germany,iShares MSCI Eastern Europe Capped UCITS,IQQR,ishares-msci-eastern-europe-10-40?cid=46484,46484,EUR
germany,iShares MSCI Emerging Markets Asia UCITS,CEBL,cs-etf-(ie)-on-msci-em-asia?cid=45840,45840,EUR
germany,UBS ETF Markit iBoxx Liquid Corporates UCITS EUR A,UEFR,ubs-markit-eur-liquid-corps-a-de,46535,EUR
germany,iShares EURO STOXX Mid UCITS,IQQM,ishares-dj-euro-stoxx-midcap?cid=46473,46473,EUR
germany,iShares S&P 500 EUR Hedged UCITS,IBCF,ishares-s-p500-monthly-euro-hedged?cid=46822,46822,EUR
germany,iShares $ Corporate Bond UCITS,IBCD,ishares-usd-corporate-bond?cid=38601,38601,EUR
germany,ComStage MSCI USA Small Cap TRN UCITS,CBMINUSS,comstage-msci-usa-small-cap-trn,46809,EUR
germany,ETFS Physical PM Basket,VZLE,etfs-physical-pm-basket-de,45801,EUR
germany,iShares STOXX Europe 600 Basic Resources UCITS,SXPPEX,ishares-dj-stoxx600-basicresources,38544,EUR
germany,SPDR Barclays 0-3 Year US Corporate Bond UCITS,SYBF,spdr-barclays-0-3y-us-corp-bond?cid=1024399,1024399,EUR
germany,iShares MSCI Japan UCITS Dist,IQQJ,ishares-msci-japan---ie?cid=45811,45811,EUR
germany,iShares MSCI EMU Small Cap UCITS,SXRJ,cs-(ie)-on-msci-emu-smlcap-uk?cid=38651,38651,EUR
germany,db x-trackers MSCI Brazil UCITS DR 1C,XMBR,db-xtrackers-msci-brazil-trn-uk?cid=46295,46295,EUR
germany,Source STOXX 600 Optimised Health Care,XDPS,stoxx-600-optimised-health-care,46518,EUR
germany,iShares Euro Covered Bond UCITS,IUS6,ishares-eur-covered-bond?cid=46482,46482,EUR
germany,Ishares Dow Jones China Offshore 50 UCITS,DJCHOS50EX,ishares-dj-china-offshore-50---de,46545,EUR
germany,iShares Global High Yield Corporate Bond UCITS,IBC9,ishares-global-high-yield-bond?cid=994119,994119,EUR
germany,ETFS Commodity Securities Cotton,OD7E,etfs-cotton-de,46124,EUR
germany,Lyxor UCITS Stoxx Europe 600 Food & Beverage,LFOD,lyxor-stoxxeuro-600-food---bev.?cid=46167,46167,EUR
germany,Deka STOXX Europe Strong Value 20 UCITS,ETFSV2P,etflab-stoxx-euro-strong-value-20,46433,EUR
germany,ETFS 2x Daily Long Wheat,4RUJ,etfs-leveraged-wheat-de,46067,EUR
germany,SPDR Russell 2000 U.S. Small Cap UCITS,ZPRR,spdr-russell-2000-us-small-cap,949268,EUR
germany,iShares STOXX Europe 600 Financial Services UCITS,SXFPEX,ishares-dj-stoxx600-financial-svs,38537,EUR
germany,ComStage SDAX TR UCITS,CBSDAXI,comstage-sdax-tr,46673,EUR
germany,db x-trackers MSCI World Consumer Discretionary 1C,XDWC,db-xtrack-msci-wrld-cons-disc-1c?cid=1024387,1024387,EUR
germany,db x-trackers II iBoxx Japan Sovereign UCITS 1C,XJSE,db-x-trackers-ii-markit-iboxx-japan?cid=949283,949283,EUR
germany,iShares Euro Government Bond 3-7Yr UCITS Acc,SXRP,cs-etf-(ie)-on-iboxx-eur-govt-3-7,38655,EUR
germany,db Physical Silver Euro Hedged,XAD2,db-physical-silver-euro-hdg-etc-de,46285,EUR
germany,WisdomTree Europe Equity Income DE,WTEE,wisdomtree-europe-equity-income-de,956317,EUR
germany,Source STOXX Europe 600 Optimised Banks UCITS,X7PS,stoxx-600-opt.-banks-source-de,46091,EUR
germany,ComStage STOXX Europe 600 Food & Beverage NR UCITS,CBSX3R,comstage-stoxx600-food--bev.-nr,46345,EUR
germany,iShares Bric 50 UCITS,IQQ9,ishares-ftse-birc-50---ie?cid=38607,38607,EUR
germany,ComStage iBoxx EUR Sovereigns Inflation-Linked Eur,CBIESIILNT,comstage-iboxx-€-sov.-euro-inf.-tr,46745,EUR
germany,Lyxor UCITS Dow Jones Industrial Average D-EUR,DJE,lyxor-dj-industrial-average?cid=46142,46142,EUR
germany,db x-trackers II Global Sovereign UCITS 1C,XGSH,db-xtrackers-ii-global-sov.-1c,38689,EUR
germany,iShares MSCI EMU USD Hdg,CEBP,cs-etf(ie)on-cs-gbl-altrn.engy,38567,EUR
germany,db x-trackers II Barclays Global Aggregate Bond UC,XBAG,db-x-tackers-ii-barclays-global-agg?cid=949282,949282,EUR
germany,db x-trackers II iBoxx Global Inflation-Linked UCI,XGIN,db-global-inflation-tr---eur,38686,EUR
germany,iShares Euro Inflation Linked Government Bond UCIT,IBCI,ishares-eur-inflation-linked-bond?cid=994120,994120,EUR
germany,ETFS Daily Short Crude Oil,9GA7,etfs-short-wti-crude-oil,46571,EUR
germany,Deka STOXX Europe 50 UCITS,ETFSTX5,etflab-stoxx-europe-50,46434,EUR
germany,ETFS 2x Daily Long Nickel,4RUD,etfs-leveraged-nickel-de,46065,EUR
germany,Lyxor MSCI World Consumer Staples TR UCITS C-EUR,LYXSTAW,lyxor-msci-world-cons.-st.-tr?cid=45990,45990,EUR
germany,Lyxor UCITS Stoxx Europe 600 Automobiles & Parts,LAUT,lyxor-stoxxeuro-600-auto.---parts?cid=46104,46104,EUR
germany,db x-trackers MSCI EMU Minimum Volatility UCITS,XMVE,db-xtrack-msci-emu-minvol?cid=1024388,1024388,EUR
germany,ETFS Long JPY,SJPS,etfs-long-jpy-short-eur,46614,EUR
germany,iShares Diversified Commodity Swap UCITS DE,DJCOMEX,ishares-dj-ubs-commodity-swap,38579,EUR
germany,Lyxor UCITS Stoxx Europe 600 Media,LMDA,lyxor-stoxx-europe-600-media?cid=46181,46181,EUR
germany,db x-trackers S&P Select Frontier UCITS 1C,XSFR,db-xtrackers-s-p-select-frontier,38693,EUR
germany,iShares STOXX Europe 600 Personal & Household Good,SXQPEX,ishares-stoxx-600-pers-housld-gds,38548,EUR
germany,SPDR MSCI Europe Financials UCITS,SPYZ,spdr-msci-europe-financials?cid=46223,46223,EUR
germany,db x-trackers II iBoxx Liquid Corporate Financials,XB4F,db-€-liq.-corp-100-fin.-tr,46355,EUR
germany,SPDR S&P 500 UCITS,SPY5,spdr-s-p-500-uk?cid=45785,45785,EUR
germany,ETFS Precious Metals,OD73,etfs-precious-metals-dj-ubsci-de,45837,EUR
germany,SPDR Barclays Capital Euro High Yield Bond,SYBJ,spdr-barclays-euro-high-yield-bond,38660,EUR
germany,iShares SLI UCITS DE,SSMIEX,ishares-smi,38645,EUR
germany,Deka Deutsche Boerse EUROGOV Germany UCITS,ETFGS11,etflab-deutsche-borse-germany,46686,EUR
germany,db x-trackers STOXX Europe 600 Food & Beverage UCI,XS3R,db-stoxxeuro600-food--beverage,46369,EUR
germany,iShares Euro Government Bond 7-10Yr UCITS Acc,SXRQ,cs-etf-(ie)-on-iboxx-eur-govt-7-10,38656,EUR
germany,iShares Sust MSCI Japan SRI EUR Hdg,QDVN,ishares-sustainable-msci-japan-sri,994147,EUR
germany,ComStage MSCI Europe Small Cap TRN UCITS,CBMINEUS,comstage-msci-europe-small-cap-trn,46331,EUR
germany,WisdomTree EM SmallCap DE,WTED,wisdomtree-em-smallcap-de,956316,EUR
germany,Lyxor UCITS MSCI Korea C-EUR,LKOG,lyxor-msci-korea?cid=46156,46156,EUR
germany,ComStage PSI 20,CBPSI20,comstage-psi-20?cid=46190,46190,EUR
germany,db x-trackers MSCI Thailand UCITS DR 1C,XCS4,db-x-trackers-msci-thailand-trn,46786,EUR
germany,db x trackers II Eur Gov Bd 25,X25E,db-xtrackers-ii-€-sov.-euro-25-tr,46387,EUR
germany,Deka STOXX Europe Strong Style Composite 40 UCITS,ETFSS4P,etflab-stoxx-strong-style-comp.-40,46436,EUR
germany,Amundi MSCI World UCITS,AMEW,amundi-msci-world-de,46139,EUR
germany,SPDR MSCI Europe Utilities UCITS,SPYU,spdr-msci-europe-utilities?cid=46221,46221,EUR
germany,db x-trackers II iBoxx Germany UCITS 4% 1D,X03G,db-x-trackers-ii-€-germany-tr-4-d?cid=976562,976562,EUR
germany,UBS ETF MSCI Pacific Socially Responsible UCITS US,PSREUA,ubs-msci-pacific-soc.-resp.-a-de,46239,EUR
germany,Amundi DAX UCITS,CG1G,amundi-msci-germany-de,45976,EUR
germany,ComStage S&P 500 UCITS,CBGSPC,comstage-s-p-500,46807,EUR
germany,ETFS Nickel,OD7M,etfs-nickel-de,45802,EUR
germany,db x-trackers FTSE 100 DR 1C,XDUK,db-xtrackers-ftse-100-dr-1c-de,997714,EUR
germany,iShares Euro Corporate Bond Interest Rate Hedged U,IS0Y,ishares-euro-corp.-bond-int.-rate?cid=994126,994126,EUR
germany,UBS (Irl) ETF plc – DJ Global Select Dividend UCIT,UBUM,ubs-(irl)-dj-global-select-dividend?cid=949270,949270,EUR
germany,db Brent Crude Oil Booster Euro Hedged,XETC,db-brent-crude-oil-boost-hgd-de,45943,EUR
germany,iShares MSCI Korea UCITS Dist,IQQK,ishares-msci-korea-gbp?cid=45779,45779,EUR
germany,db x-trackers II iBoxx Sovereigns Eurozone 3-5 UCI,X35E,db-xtrackers-€-sov.-euro-3-5-tr-1c,46376,EUR
germany,Market Access RICI Metals,MRMI,rbs-market-access-rici-metals,38630,EUR
germany,Deka EURO STOXX 50,ELFA,deka-euro-stoxx-50,956314,EUR
germany,db x-trackers MSCI Russia Capped UCITS 1C,XMRC,db-msci-russia-25-cap-uk?cid=46771,46771,EUR
germany,ComStage FR DAX UCITS,CBGDAXP,comstage-fr-dax,46672,EUR
germany,Deka iBoxx Liquid Corporates Diversified UCITS,ETFLCD,etflab-iboxx-€-liquid-corps-diver.,46429,EUR
germany,ComStage MSCI North America TRN UCITS,CBMINNA,comstage-msci-north-america-trn,46332,EUR
germany,Amundi ETF Govt Bond EuroMTS Broad Investment Grad,CB3G,amundi-gov-bond-mts-broad-invest?cid=45968,45968,EUR
germany,SSgA SPDR MSCI Emerging Markets Small Cap,EMSD,spdr-msci-em-smlcap?cid=45851,45851,EUR
